"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L08C01","L08C01","9","0","08","01","26.00",26.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L09C01","L09C01","9","0","09","01","1.00",1.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L10C01","L10C01","9","0","10","01","1.00",1.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L11C01","L11C01","9","0","11","01","110.00",110.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P09-0L12C01","L12C01","9","0","12","01","98.00",98.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10-0L01C01","L01C01","10","0","01","01","0.00",0.00,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10-0L02C01","L02C01","10","0","02","01","9.83",9.83,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10-0L03C01","L03C01","10","0","03","01","44.61",44.61,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10-0L04C01","L04C01","10","0","04","01","9.12",9.12,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10-0L05C01","L05C01","10","0","05","01","103.69",103.69,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10-0L06C01","L06C01","10","0","06","01","70.37",70.37,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10-0L07C01","L07C01","10","0","07","01","76.72",76.72,,
"AS480G",2021-04-01,2022-03-31,"01","11045119","CISSS du Bas-Saint-Laurent","P10-0L08C01","L08C01","10","0","08","01","91.43",91.43,,
