"Rapport","DateDebutAnneeFinanciere","DateFinAnneeFinanciere","RSS","NoEtablissement","NomEtablissement","Statut","ModFin","Missions","PLC","LC","Page","SousPage","Ligne","Colonne","ValeurSaisie","Chiffre","NoInstallation","NomInstallation"
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L03C01","L03C01","3","","03","01","428.00",428.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L03C02","L03C02","3","","03","02","1032.00",1032.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L03C03","L03C03","3","","03","03","3119.00",3119.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L03C04","L03C04","3","","03","04","3526.00",3526.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L03C05","L03C05","3","","03","05","677.00",677.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L03C06","L03C06","3","","03","06","8782.00",8782.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L04C01","L04C01","3","","04","01","244.00",244.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L04C02","L04C02","3","","04","02","866.00",866.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L04C03","L04C03","3","","04","03","2431.00",2431.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L04C04","L04C04","3","","04","04","2742.00",2742.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L04C05","L04C05","3","","04","05","592.00",592.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L04C06","L04C06","3","","04","06","6875.00",6875.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L05C01","L05C01","3","","05","01","184.00",184.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L05C02","L05C02","3","","05","02","166.00",166.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L05C03","L05C03","3","","05","03","688.00",688.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L05C04","L05C04","3","","05","04","784.00",784.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L05C05","L05C05","3","","05","05","85.00",85.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L05C06","L05C06","3","","05","06","1907.00",1907.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L06C01","L06C01","3","","06","01","115.00",115.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L06C02","L06C02","3","","06","02","103.00",103.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L06C03","L06C03","3","","06","03","387.00",387.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L06C04","L06C04","3","","06","04","453.00",453.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L06C05","L06C05","3","","06","05","54.00",54.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L06C06","L06C06","3","","06","06","1112.00",1112.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L07C01","L07C01","3","","07","01","69.00",69.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L07C02","L07C02","3","","07","02","63.00",63.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L07C03","L07C03","3","","07","03","301.00",301.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L07C04","L07C04","3","","07","04","331.00",331.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L07C05","L07C05","3","","07","05","31.00",31.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L07C06","L07C06","3","","07","06","795.00",795.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L09C01","L09C01","3","","09","01","16.00",16.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L09C02","L09C02","3","","09","02","12.00",12.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L09C03","L09C03","3","","09","03","27.00",27.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L09C04","L09C04","3","","09","04","58.00",58.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L09C05","L09C05","3","","09","05","10.00",10.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L09C06","L09C06","3","","09","06","123.00",123.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L10C01","L10C01","3","","10","01","52.00",52.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L10C02","L10C02","3","","10","02","30.00",30.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L10C03","L10C03","3","","10","03","86.00",86.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L10C04","L10C04","3","","10","04","129.00",129.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L10C05","L10C05","3","","10","05","24.00",24.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L10C06","L10C06","3","","10","06","321.00",321.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L11C01","L11C01","3","","11","01","68.00",68.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L11C02","L11C02","3","","11","02","42.00",42.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L11C03","L11C03","3","","11","03","113.00",113.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L11C04","L11C04","3","","11","04","187.00",187.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L11C05","L11C05","3","","11","05","34.00",34.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L11C06","L11C06","3","","11","06","444.00",444.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L12C01","L12C01","3","","12","01","35.00",35.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L12C02","L12C02","3","","12","02","31.00",31.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L12C03","L12C03","3","","12","03","74.00",74.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L12C04","L12C04","3","","12","04","125.00",125.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L12C05","L12C05","3","","12","05","18.00",18.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L12C06","L12C06","3","","12","06","283.00",283.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L13C01","L13C01","3","","13","01","33.00",33.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L13C02","L13C02","3","","13","02","11.00",11.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L13C03","L13C03","3","","13","03","39.00",39.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L13C04","L13C04","3","","13","04","62.00",62.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L13C05","L13C05","3","","13","05","16.00",16.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L13C06","L13C06","3","","13","06","161.00",161.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L14C01","L14C01","3","","14","01","31.00",31.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L14C02","L14C02","3","","14","02","10.00",10.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L14C03","L14C03","3","","14","03","28.00",28.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L14C04","L14C04","3","","14","04","32.00",32.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L14C05","L14C05","3","","14","05","9.00",9.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L14C06","L14C06","3","","14","06","110.00",110.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L15C01","L15C01","3","","15","01","2.00",2.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L15C02","L15C02","3","","15","02","1.00",1.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L15C03","L15C03","3","","15","03","11.00",11.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L15C04","L15C04","3","","15","04","30.00",30.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L15C05","L15C05","3","","15","05","7.00",7.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L15C06","L15C06","3","","15","06","51.00",51.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L16C01","L16C01","3","","16","01","21.00",21.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P03L16C02","L16C02","3","","16","02","36.00",36.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L01C02","L01C02","8","","01","02","21.00",21.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L01C03","L01C03","8","","01","03","21.00",21.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L02C01","L02C01","8","","02","01","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L02C02","L02C02","8","","02","02","16.00",16.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L02C03","L02C03","8","","02","03","20.00",20.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L03C02","L03C02","8","","03","02","19.00",19.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L03C03","L03C03","8","","03","03","19.00",19.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L04C02","L04C02","8","","04","02","17.00",17.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L04C03","L04C03","8","","04","03","17.00",17.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L07C02","L07C02","8","","07","02","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L07C03","L07C03","8","","07","03","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L08C01","L08C01","8","","08","01","1.00",1.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L08C02","L08C02","8","","08","02","3.00",3.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L08C03","L08C03","8","","08","03","4.00",4.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L09C01","L09C01","8","","09","01","5.00",5.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L09C02","L09C02","8","","09","02","80.00",80.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L09C03","L09C03","8","","09","03","85.00",85.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L10C02","L10C02","8","","10","02","2.00",2.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L10C03","L10C03","8","","10","03","2.00",2.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L11C02","L11C02","8","","11","02","17.00",17.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L11C03","L11C03","8","","11","03","17.00",17.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L12C01","L12C01","8","","12","01","5.00",5.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L12C02","L12C02","8","","12","02","99.00",99.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P08L12C03","L12C03","8","","12","03","104.00",104.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L01C01","L01C01","9","","01","01","4380.00",4380.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L01C02","L01C02","9","","01","02","2261.00",2261.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L01C03","L01C03","9","","01","03","52.00",52.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L03C01","L03C01","9","","03","01","4380.00",4380.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L03C02","L03C02","9","","03","02","2261.00",2261.00,,
"AS481",2018-04-01,2019-03-31,"03","11045135","CIUSSS de la Capitale-Nationale","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P09L03C03","L03C03","9","","03","03","52.00",52.00,,
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L01C05","L01C05","1","","01","05","1.00",1.00,"51216661","Centre de service de Drummondville"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L02C05","L02C05","1","","02","05","1.00",1.00,"51222503","Centre de service de Bécancour"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L03C05","L03C05","1","","03","05","1.00",1.00,"51222511","Centre de service de Louiseville"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L04C05","L04C05","1","","04","05","1.00",1.00,"51222537","Centre de service de Ste-Genevieve de Batiscan"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L05C05","L05C05","1","","05","05","1.00",1.00,"51222545","Centre de service de Ste-Tite"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L06C05","L06C05","1","","06","05","1.00",1.00,"51224400","Centre de service de Plessisville"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L07C03","L07C03","1","","07","03","30.00",30.00,"51226165","Centre de service dePointe du Lac"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L07C04","L07C04","1","","07","04","30.00",30.00,"51226165","Centre de service dePointe du Lac"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L08C05","L08C05","1","","08","05","1.00",1.00,"51230241","Centre de service de Nicolet"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L09C05","L09C05","1","","09","05","1.00",1.00,"51234268","Centre de service de La Tuque"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L10C05","L10C05","1","","10","05","1.00",1.00,"51234276","Centre de service de Victoriaville"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L11C05","L11C05","1","","11","05","1.00",1.00,"52664869","Centre de service de Trois-Rivières (centre adm)"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L12C05","L12C05","1","","12","05","1.00",1.00,"54261557","Centre de service de Shawinigan"
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L13C05","L13C05","1","","13","05","1.00",1.00,,
"AS481",2018-04-01,2019-03-31,"04","11045143","CIUSSS de la Mauricie et du Centre-du-Québec","Public","Budget","CPEJ-CLSC-CH-CHSLD-CR","P01L14C03","L14C03","1","","14","03","30.00",30.00,,
